ID,offer_price,offer_size,offer_rooms,pref_max_price,pref_min_size,pref_min_rooms,img_url,Mietdauer
45651,420 €,58 m²,2,1.200€,80m²,3,https://www.tauschwohnung.com/uploads/housings/45651/medium/daeab28c66c90c1c4ee82b9462175ea487bf81bf.jpg,
118000,521 €,81 m²,3,1.000€,85m²,4,https://www.tauschwohnung.com/uploads/housings/118000/medium/6e3ee34824a3561ad48feca4dc66115392083a63.jpg,
108192,530 €,55 m²,2,1.000€,60m²,"2,5",https://www.tauschwohnung.com/uploads/housings/108192/medium/05c24db0fff32e62c855f5241a4635bebad5094e.jpg,
174170,400 €,61 m²,2,500€,20m²,"1,5",https://www.tauschwohnung.com/uploads/housings/174170/medium/99aa0e87d34b9054fa53ab149c33cd09a26cdfb7.jpg,
167602,1200 €,75 m²,3,1.200€,50m²,2,https://www.tauschwohnung.com/uploads/housings/167602/medium/f77c4a9cc422666569d1c0cb0fda7ea7ce37c282.jpg,
168805,570 €,47 m²,"1,5",1.100€,60m²,2,https://www.tauschwohnung.com/uploads/housings/168805/medium/bc0a0fb80bf525ace3ed49d3566a49f60d9423c8.jpg,
151140,700 €,72 m²,2,1.100€,100m²,4,https://www.tauschwohnung.com/uploads/housings/151140/medium/5ddbeaee45f53272d30b20491e5af2fc5a656ef8.jpg,
157371,715 €,72 m²,2,1.500€,80m²,4,https://www.tauschwohnung.com/uploads/housings/157371/medium/9bb0602e6188c4f3487d92a72ee61bb24d437c78.jpg,
116532,504 €,67 m²,2,900€,65m²,3,https://www.tauschwohnung.com/uploads/housings/116532/medium/0f2a235f62399da5387cbc015415007b4df508d4.jpg,
154765,1300 €,140 m²,4,2.000€,100m²,4,https://www.tauschwohnung.com/uploads/housings/154765/medium/bd28620d84aa47a08db1c90150a22981287d7e94.jpg,
166332,650 €,70 m²,2,1.400€,60m²,3,https://www.tauschwohnung.com/uploads/housings/166332/medium/e03382bad5a95a76ec237af1e8125c80568457ae.png,
